timestamp_sec,flight_state,cf1_act_x,cf1_act_y,cf1_act_z,cf1_targ_x,cf1_targ_y,cf1_targ_z,cf2_act_x,cf2_act_y,cf2_act_z,cf2_targ_x,cf2_targ_y,cf2_targ_z,cf3_act_x,cf3_act_y,cf3_act_z,cf3_targ_x,cf3_targ_y,cf3_targ_z,cf4_act_x,cf4_act_y,cf4_act_z,cf4_targ_x,cf4_targ_y,cf4_targ_z,Z11_estimation_norm
10.867,TRACK,1.4730674028396606,1.318929672241211,0.40803757309913635,1.4497265912858974,1.3552628403134448,0.5,2.1340579986572266,1.3132612705230713,0.4460461735725403,2.1222945251838463,1.3041364409696876,0.5,2.0002639293670654,1.9095301628112793,0.46017253398895264,2.000883505058736,1.887475862646616,0.5,1.470038890838623,1.9120509624481201,0.4368897080421448,1.446910704721123,1.8959093308316584,0.5,0.4551780771929121
10.887,TRACK,1.4730674028396606,1.318929672241211,0.40803757309913635,1.4499577275465843,1.3560572851243784,0.5,2.1340579986572266,1.3132612705230713,0.4460461735725403,2.1221744009400934,1.305283751747035,0.5,2.0002639293670654,1.9095301628112793,0.46017253398895264,2.000939620488705,1.887778908759471,0.5,1.470038890838623,1.9120509624481201,0.4368897080421448,1.4471503166009185,1.8961912968810368,0.5,0.455016229502711
10.907,TRACK,1.4753499031066895,1.3312286138534546,0.4080904722213745,1.4501877000302292,1.3568464748127913,0.5,2.1360301971435547,1.3173704147338867,0.4463014304637909,2.122054390963597,1.3064226085233004,0.5,2.0002639293670654,1.9095301628112793,0.46017253398895264,2.0009956274372476,1.8880814122575935,0.5,1.470038890838623,1.9120509624481201,0.4368897080421448,1.4473887419924838,1.8964727660788767,0.5,0.4548543381812478
10.927,TRACK,1.4753499031066895,1.3312286138534546,0.4080904722213745,1.450416515527417,1.3576304536383978,0.5,2.1360301971435547,1.3173704147338867,0.4463014304637909,2.121934495328344,1.3075530933838868,0.5,2.0002639293670654,1.9095301628112793,0.46017253398895264,2.0010515261603823,1.8883833740521652,0.5,1.4734503030776978,1.9144065380096436,0.4341893196105957,1.4476259877210638,1.8967537392692213,0.5,0.4546924033621491
10.947,TRACK,1.4753499031066895,1.3312286138534546,0.4080904722213745,1.4506441807801937,1.358409265383113,0.5,2.1360301971435547,1.3173704147338867,0.4463014304637909,2.1218147141076096,1.3086752873978706,0.5,2.002838611602783,1.9063019752502441,0.462166965007782,2.0011073169103457,1.8886847950567216,0.5,1.4734503030776978,1.9144065380096436,0.4341893196105957,1.4478620605636536,1.8970342172949246,0.5,0.4545304251736082
10.967,TRACK,1.4753499031066895,1.3312286138534546,0.4080904722213745,1.4508707024825018,1.3591829533574613,0.5,2.1360301971435547,1.3173704147338867,0.4463014304637909,2.121695047373671,1.3097892706309227,0.5,2.002838611602783,1.9063019752502441,0.462166965007782,2.001162999935231,1.8889856761876043,0.5,1.4734503030776978,1.9144065380096436,0.4341893196105957,1.4480969672494077,1.897314200997746,0.5,0.45436840373918475
10.987,TRACK,1.4753499031066895,1.3312286138534546,0.4080904722213745,1.4510960872806051,1.3599515604068868,0.5,2.1360301971435547,1.3173704147338867,0.4463014304637909,2.12157549519757,1.3108951221583853,0.5,2.002838611602783,1.9063019752502441,0.462166965007782,2.0012185754787164,1.889286018364286,0.5,1.4734503030776978,1.9144065380096436,0.4341893196105957,1.4483307144600406,1.8975936912184528,0.5,0.4542063391784928
11.007,TRACK,1.475152611732483,1.3454922437667847,0.4087199568748474,1.4513203417735114,1.3607151289179662,0.5,2.1360301971435547,1.3173704147338867,0.4463014304637909,2.12145605764891,1.311992920078455,0.5,2.002838611602783,1.9063019752502441,0.462166965007782,2.0012740437798717,1.889585822509592,0.5,1.4734503030776978,1.9144065380096436,0.4341893196105957,1.4485633088302219,1.8978726887969235,0.5,0.4540442316077942
11.027,TRACK,1.475152611732483,1.3454922437667847,0.4087199568748474,1.4515434725133876,1.361473700824526,0.5,2.1348073482513428,1.3212306499481201,0.4443000853061676,2.12133673479569,1.3130827415254205,0.5,2.002838611602783,1.9063019752502441,0.462166965007782,2.0013294050730273,1.8898850895498336,0.5,1.476553201675415,1.9155713319778442,0.4337286353111267,1.4487947569479687,1.8981511945722485,0.5,0.45388208114050793
11.047,TRACK,1.475152611732483,1.3454922437667847,0.4087199568748474,1.45176548600597,1.3622273176136648,0.5,2.1348073482513428,1.3212306499481201,0.4443000853061676,2.1212175267041693,1.3141646626829186,0.5,2.004631757736206,1.903435468673706,0.4658676087856293,2.001384659587699,1.890183820414866,0.5,1.476553201675415,1.9155713319778442,0.4337286353111267,1.449025065355032,1.8984292093828283,0.5,0.453719887887648
